10,Kleber Andrade - Cariacica - ES,06/22/2016 21:45:00,96,Santos - SP,Luiz,27,Segundo
10,Mineirão - Belo Horizonte - MG,06/22/2016 21:45:00,97,Atlético - MG,Fred,22,Segundo
10,Mineirão - Belo Horizonte - MG,06/22/2016 21:45:00,97,Atlético - MG,Cazares,37,Segundo
10,Mineirão - Belo Horizonte - MG,06/22/2016 21:45:00,97,Corinthians - SP,Lucca,44,Segundo
10,Arena do Grêmio - Porto Alegre - RS,06/23/2016 19:15:00,98,Grêmio - RS,Victor Ramos,9,Segundo
10,Arena do Grêmio - Porto Alegre - RS,06/23/2016 19:15:00,98,Vitória - BA,Kieza,25,Primeiro
10,Arena do Grêmio - Porto Alegre - RS,06/23/2016 19:15:00,98,Vitória - BA,Diego Renan,32,Primeiro
10,Couto Pereira - Curitiba - PR,06/23/2016 21:30:00,100,Coritiba - PR,Nery Bareiro,24,Segundo
10,Couto Pereira - Curitiba - PR,06/23/2016 21:30:00,100,Internacional - RS,Anderson,33,Primeiro
11,Mineirão - Belo Horizonte - MG,06/25/2016 19:00:00,102,Cruzeiro - MG,Willian,14,Primeiro
11,Mineirão - Belo Horizonte - MG,06/25/2016 19:00:00,102,Cruzeiro - MG,Willian,2,Segundo
11,Mineirão - Belo Horizonte - MG,06/25/2016 19:00:00,102,Palmeiras - SP,Gabriel Jesus,10,Primeiro
11,Arena Corinthians - Sao Paulo - SP,06/25/2016 21:00:00,101,Corinthians - SP,Luciano,26,Primeiro
11,Arena Corinthians - Sao Paulo - SP,06/25/2016 21:00:00,101,Corinthians - SP,Angel Romero,36,Primeiro
11,Arena Corinthians - Sao Paulo - SP,06/25/2016 21:00:00,101,Santa Cruz - PE,Grafite,7,Segundo
11,Independência - Belo Horizonte - MG,06/26/2016 11:00:00,108,Atlético - MG,Robinho,3,Primeiro
11,Manoel Barradas - Salvador - BA,06/26/2016 16:00:00,103,Vitória - BA,Kieza,21,Primeiro
11,Manoel Barradas - Salvador - BA,06/26/2016 16:00:00,103,Ponte Preta - SP,Pottker,8,Primeiro
11,Arena das Dunas  - Natal - RN,06/26/2016 16:00:00,104,Flamengo - RJ,Guerrero,12,Segundo
11,Arena das Dunas  - Natal - RN,06/26/2016 16:00:00,104,Fluminense - RJ,Willian Arão,3,Segundo
11,Arena das Dunas  - Natal - RN,06/26/2016 16:00:00,104,Fluminense - RJ,Richarlison,30,Segundo
11,Pacaembu - Sao Paulo - SP,06/26/2016 16:00:00,105,Santos - SP,Vitor Bueno,1,Primeiro
11,Pacaembu - Sao Paulo - SP,06/26/2016 16:00:00,105,Santos - SP,Rodrigao,39,Primeiro
11,Pacaembu - Sao Paulo - SP,06/26/2016 16:00:00,105,Santos - SP,Lucas Lima,44,Segundo
11,Beira Rio - Porto Alegre - RS,06/26/2016 16:00:00,106,Internacional - RS,Eduardo Sasha,24,Segundo
11,Beira Rio - Porto Alegre - RS,06/26/2016 16:00:00,106,Internacional - RS,Ernando,28,Segundo
11,Beira Rio - Porto Alegre - RS,06/26/2016 16:00:00,106,Botafogo - RJ,Jonathan,8,Primeiro
11,Beira Rio - Porto Alegre - RS,06/26/2016 16:00:00,106,Botafogo - RJ,Neilton,14,Primeiro
11,Beira Rio - Porto Alegre - RS,06/26/2016 16:00:00,106,Botafogo - RJ,Camilo,25,Segundo
11,Arena da Baixada - Curitiba - PR,06/26/2016 16:00:00,107,Atlético - PR,Hernani,8,Segundo
11,Arena da Baixada - Curitiba - PR,06/26/2016 16:00:00,107,Atlético - PR,Andre Lima,22,Segundo
11,Ilha do Retiro - Recife - PE,06/26/2016 18:30:00,110,Sport - PE,Rodney,10,Primeiro
11,Ilha do Retiro - Recife - PE,06/26/2016 18:30:00,110,Sport - PE,Rithely,9,Segundo
11,Ilha do Retiro - Recife - PE,06/26/2016 18:30:00,110,Sport - PE,Rodney,11,Segundo
11,Ilha do Retiro - Recife - PE,06/26/2016 18:30:00,110,Sport - PE,Diego Souza,18,Segundo
11,Ilha do Retiro - Recife - PE,06/26/2016 18:30:00,110,Sport - PE,Ronaldo,32,Segundo
11,Ilha do Retiro - Recife - PE,06/26/2016 18:30:00,110,Chapecoense - SC,Ananias,1,Segundo
12,Manoel Barradas - Salvador - BA,06/29/2016 19:30:00,111,Vitória - BA,Vander,45,Primeiro
12,Manoel Barradas - Salvador - BA,06/29/2016 19:30:00,111,Vitória - BA,Euller,16,Segundo
12,Manoel Barradas - Salvador - BA,06/29/2016 19:30:00,111,Vitória - BA,Nickson,19,Segundo
12,Manoel Barradas - Salvador - BA,06/29/2016 19:30:00,111,Sport - PE,Matheus Ferraz,17,Primeiro
12,Manoel Barradas - Salvador - BA,06/29/2016 19:30:00,111,Sport - PE,Matheus Ferraz,33,Segundo
12,Arena do Grêmio - Porto Alegre - RS,06/29/2016 19:30:00,112,Grêmio - RS,Giuliano,2,Primeiro
12,Arena do Grêmio - Porto Alegre - RS,06/29/2016 19:30:00,112,Grêmio - RS,Douglas,44,Primeiro
12,Arena do Grêmio - Porto Alegre - RS,06/29/2016 19:30:00,112,Grêmio - RS,Marcelo Hermes,44,Segundo
12,Arena do Grêmio - Porto Alegre - RS,06/29/2016 19:30:00,112,Santos - SP,Copete,19,Segundo
12,Arena do Grêmio - Porto Alegre - RS,06/29/2016 19:30:00,112,Santos - SP,Zeca,38,Segundo
12,Kleber Andrade - Cariacica - ES,06/29/2016 19:30:00,114,Flamengo - RJ,Eder,18,Primeiro
12,Arena Condá - Chapeco - SC,06/29/2016 21:00:00,113,Chapecoense - SC,Silvinho,41,Primeiro
12,Arena Condá - Chapeco - SC,06/29/2016 21:00:00,113,Chapecoense - SC,Arthur,23,Segundo
12,Arena Condá - Chapeco - SC,06/29/2016 21:00:00,113,Chapecoense - SC,Kempes,44,Segundo
12,Arena Condá - Chapeco - SC,06/29/2016 21:00:00,113,Cruzeiro - MG,Matias Pisano,6,Primeiro
12,Arena Condá - Chapeco - SC,06/29/2016 21:00:00,113,Cruzeiro - MG,Fabricio Bruno,38,Segundo
12,Couto Pereira - Curitiba - PR,06/29/2016 21:00:00,115,Coritiba - PR,richards,35,Segundo
12,Morumbi - Sao Paulo - SP,06/29/2016 21:45:00,116,São Paulo - SP,João Schmidt,2,Primeiro
12,Morumbi - Sao Paulo - SP,06/29/2016 21:45:00,116,São Paulo - SP,Alan Kardec,39,Primeiro
12,Morumbi - Sao Paulo - SP,06/29/2016 21:45:00,116,Fluminense - RJ,Cicero,7,Segundo
12,Independência - Belo Horizonte - MG,06/29/2016 21:45:00,117,Corinthians - SP,Angel Romero,9,Primeiro
12,Independência - Belo Horizonte - MG,06/29/2016 21:45:00,117,Corinthians - SP,Marquinhos Gabriel,30,Segundo
12,Arruda - Recife - PE,06/30/2016 19:30:00,118,Ponte Preta - SP,Pottker,21,Primeiro
12,Arruda - Recife - PE,06/30/2016 19:30:00,118,Ponte Preta - SP,Pottker,38,Primeiro
12,Arruda - Recife - PE,06/30/2016 19:30:00,118,Ponte Preta - SP,Felipe Azevedo,24,Segundo
12,Allianz Parque - Sao Paulo - SP,06/30/2016 19:30:00,119,Palmeiras - SP,Moises,7,Primeiro
12,Allianz Parque - Sao Paulo - SP,06/30/2016 19:30:00,119,Palmeiras - SP,Dudu,43,Primeiro
12,Allianz Parque - Sao Paulo - SP,06/30/2016 19:30:00,119,Palmeiras - SP,Gabriel Jesus,11,Segundo
12,Allianz Parque - Sao Paulo - SP,06/30/2016 19:30:00,119,Palmeiras - SP,Gabriel Jesus,46,Segundo
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Atlético - MG,Cazares,1,Primeiro
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Atlético - MG,Robinho,46,Primeiro
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Atlético - MG,Fred,2,Segundo
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Atlético - MG,Cazares,32,Segundo
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Atlético - MG,Carlos Alberto Carvalho,44,Segundo
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Botafogo - RJ,Sassa,27,Segundo
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Botafogo - RJ,Gervasio,43,Segundo
12,Mineirão - Belo Horizonte - MG,06/30/2016 21:00:00,120,Botafogo - RJ,Bruno Silva,46,Segundo
13,Arena da Baixada - Curitiba - PR,07/02/2016 18:30:00,122,Atlético - PR,Nikao,7,Segundo
13,Mineirão - Belo Horizonte - MG,07/03/2016 11:00:00,123,Cruzeiro - MG,Alisson,23,Primeiro
13,Mineirão - Belo Horizonte - MG,07/03/2016 11:00:00,123,Cruzeiro - MG,De Arrascaeta,8,Segundo
13,Mineirão - Belo Horizonte - MG,07/03/2016 11:00:00,123,Vitória - BA,Diego Renan,19,Segundo
13,Mineirão - Belo Horizonte - MG,07/03/2016 11:00:00,123,Vitória - BA,Vander,37,Segundo
13,Beira Rio - Porto Alegre - RS,07/03/2016 11:00:00,124,Grêmio - RS,Douglas,19,Primeiro
13,Vila Belmiro - Santos - SP,07/03/2016 16:00:00,125,Santos - SP,Rodrigao,16,Segundo
13,Vila Belmiro - Santos - SP,07/03/2016 16:00:00,125,Santos - SP,Copete,19,Segundo
13,Vila Belmiro - Santos - SP,07/03/2016 16:00:00,125,Santos - SP,Yuri,41,Segundo
13,Mário Helênio - Juiz de Fora - MG,07/03/2016 16:00:00,126,Botafogo - RJ,Sassa,1,Primeiro
13,Mário Helênio - Juiz de Fora - MG,07/03/2016 16:00:00,126,Botafogo - RJ,Neilton,17,Primeiro
13,Mário Helênio - Juiz de Fora - MG,07/03/2016 16:00:00,126,Santa Cruz - PE,Joao Paulo,3,Segundo
13,Arena Corinthians - Sao Paulo - SP,07/03/2016 16:00:00,127,Corinthians - SP,Angel Romero,14,Segundo
13,Arena Corinthians - Sao Paulo - SP,07/03/2016 16:00:00,127,Corinthians - SP,Guilherme,33,Segundo
13,Arena Corinthians - Sao Paulo - SP,07/03/2016 16:00:00,127,Corinthians - SP,Rildo,34,Segundo
13,Arena Corinthians - Sao Paulo - SP,07/03/2016 16:00:00,127,Corinthians - SP,Angel Romero,43,Segundo
13,Moisés Lucarelli - Campinas - SP,07/03/2016 16:00:00,128,Ponte Preta - SP,Clayson,12,Segundo
13,Orlando Scarpelli - Florianopolis - SC,07/03/2016 19:00:00,129,Figueirense - SC,Gustavo Ermel,7,Segundo
13,Orlando Scarpelli - Florianopolis - SC,07/03/2016 19:00:00,129,Atlético - MG,Fred,7,Primeiro
13,Ilha do Retiro - Recife - PE,07/04/2016 20:00:00,130,Sport - PE,Gabriel Xavier,14,Segundo
13,Ilha do Retiro - Recife - PE,07/04/2016 20:00:00,130,Palmeiras - SP,Erik,10,Primeiro
13,Ilha do Retiro - Recife - PE,07/04/2016 20:00:00,130,Palmeiras - SP,Gabriel Jesus,21,Segundo
13,Ilha do Retiro - Recife - PE,07/04/2016 20:00:00,130,Palmeiras - SP,Cleiton Xavier,27,Segundo
14,Arena Condá - Chapeco - SC,07/09/2016 16:30:00,132,Corinthians - SP,Rodriguinho,15,Segundo
14,Arena Condá - Chapeco - SC,07/09/2016 16:30:00,132,Corinthians - SP,Marquinhos Gabriel,46,Segundo
14,Moisés Lucarelli - Campinas - SP,07/09/2016 21:00:00,134,Ponte Preta - SP,Pottker,16,Primeiro
14,Moisés Lucarelli - Campinas - SP,07/09/2016 21:00:00,134,Ponte Preta - SP,Douglas Groli,33,Segundo
14,Moisés Lucarelli - Campinas - SP,07/09/2016 21:00:00,134,Sport - PE,Rogerio,10,Primeiro
14,Mané Garrincha - Brasilia - DF,07/10/2016 11:00:00,131,Flamengo - RJ,Felipe Vizeu,12,Primeiro
14,Mané Garrincha - Brasilia - DF,07/10/2016 11:00:00,131,Flamengo - RJ,Felipe Vizeu,11,Segundo
14,Arena do Grêmio - Porto Alegre - RS,07/10/2016 11:00:00,136,Grêmio - RS,Walace,44,Primeiro
14,Arena do Grêmio - Porto Alegre - RS,07/10/2016 11:00:00,136,Grêmio - RS,Bobo,48,Segundo
14,Arena do Grêmio - Porto Alegre - RS,07/10/2016 11:00:00,136,Figueirense - SC,Ayrton,30,Segundo
14,Morumbi - Sao Paulo - SP,07/10/2016 16:00:00,137,São Paulo - SP,Alan Kardec,34,Primeiro
14,Morumbi - Sao Paulo - SP,07/10/2016 16:00:00,137,São Paulo - SP,Lyanco,42,Primeiro
14,Morumbi - Sao Paulo - SP,07/10/2016 16:00:00,137,São Paulo - SP,Alan Kardec,14,Segundo
14,Arruda - Recife - PE,07/10/2016 16:00:00,139,Santa Cruz - PE,Keno,47,Primeiro
14,Mineirão - Belo Horizonte - MG,07/11/2016 20:00:00,140,Atlético - PR,Pablo,20,Segundo
14,Mineirão - Belo Horizonte - MG,07/11/2016 20:00:00,140,Atlético - PR,Andre Lima,22,Segundo
14,Mineirão - Belo Horizonte - MG,07/11/2016 20:00:00,140,Atlético - PR,Andre Lima,37,Segundo
14,Allianz Parque - Sao Paulo - SP,07/12/2016 20:30:00,133,Palmeiras - SP,Yerri Mina,6,Primeiro
14,Allianz Parque - Sao Paulo - SP,07/12/2016 20:30:00,133,Santos - SP,Gabriel Barbosa,11,Segundo
15,Luso Brasileiro - Rio de Janeiro - RJ,07/16/2016 16:00:00,141,Botafogo - RJ,Diogo,34,Primeiro
15,Luso Brasileiro - Rio de Janeiro - RJ,07/16/2016 16:00:00,141,Botafogo - RJ,Neilton,34,Segundo
15,Luso Brasileiro - Rio de Janeiro - RJ,07/16/2016 16:00:00,141,Botafogo - RJ,Salgueiro,37,Segundo
15,Luso Brasileiro - Rio de Janeiro - RJ,07/16/2016 16:00:00,141,Flamengo - RJ,Everton,23,Primeiro
15,Luso Brasileiro - Rio de Janeiro - RJ,07/16/2016 16:00:00,141,Flamengo - RJ,Jorge,12,Segundo
15,Luso Brasileiro - Rio de Janeiro - RJ,07/16/2016 16:00:00,141,Flamengo - RJ,Guerrero,23,Segundo
15,Vila Belmiro - Santos - SP,07/16/2016 18:30:00,142,Santos - SP,Victor Ferraz,21,Primeiro
15,Vila Belmiro - Santos - SP,07/16/2016 18:30:00,142,Santos - SP,Vitor Bueno,10,Segundo
15,Vila Belmiro - Santos - SP,07/16/2016 18:30:00,142,Santos - SP,Gabriel Barbosa,26,Segundo
15,Vila Belmiro - Santos - SP,07/16/2016 18:30:00,142,Ponte Preta - SP,Roger,39,Segundo
15,Independência - Belo Horizonte - MG,07/17/2016 11:00:00,143,Santa Cruz - PE,Tiago Costa,8,Primeiro
15,Independência - Belo Horizonte - MG,07/17/2016 11:00:00,143,Santa Cruz - PE,Marcilio,16,Primeiro
15,Independência - Belo Horizonte - MG,07/17/2016 11:00:00,143,Santa Cruz - PE,Arthur Caike,10,Segundo
15,Giulite Coutinho - Mesquita - RJ,07/17/2016 16:00:00,148,Fluminense - RJ,Cicero,7,Primeiro
15,Giulite Coutinho - Mesquita - RJ,07/17/2016 16:00:00,148,Fluminense - RJ,Marcos Jr,25,Primeiro
15,Beira Rio - Porto Alegre - RS,07/17/2016 16:00:00,147,Palmeiras - SP,Erik,10,Primeiro
15,Arena Corinthians - Sao Paulo - SP,07/17/2016 16:00:00,146,Corinthians - SP,Bruno,21,Primeiro
15,Arena Corinthians - Sao Paulo - SP,07/17/2016 16:00:00,146,São Paulo - SP,Cueva,15,Primeiro
15,Arena da Baixada - Curitiba - PR,07/17/2016 16:00:00,145,Atlético - PR,Pablo,44,Primeiro
15,Arena da Baixada - Curitiba - PR,07/17/2016 16:00:00,145,Vitória - BA,Diego Renan,25,Segundo
15,Orlando Scarpelli - Florianopolis - SC,07/17/2016 16:00:00,144,Figueirense - SC,Rafael Moura,45,Primeiro
15,Orlando Scarpelli - Florianopolis - SC,07/17/2016 16:00:00,144,Chapecoense - SC,Dener,25,Segundo
15,Ilha do Retiro - Recife - PE,07/17/2016 18:30:00,149,Sport - PE,Serginho,21,Primeiro
15,Ilha do Retiro - Recife - PE,07/17/2016 18:30:00,149,Sport - PE,Diego Souza,38,Primeiro
15,Ilha do Retiro - Recife - PE,07/17/2016 18:30:00,149,Sport - PE,Edmilson dos Santos Silva,22,Segundo
15,Ilha do Retiro - Recife - PE,07/17/2016 18:30:00,149,Sport - PE,Diego Souza,29,Segundo
15,Ilha do Retiro - Recife - PE,07/17/2016 18:30:00,149,Grêmio - RS,Geromel,1,Segundo
15,Ilha do Retiro - Recife - PE,07/17/2016 18:30:00,149,Grêmio - RS,Geromel,17,Segundo
15,Independência - Belo Horizonte - MG,07/18/2016 20:00:00,150,Atlético - MG,Robinho,40,Primeiro
15,Independência - Belo Horizonte - MG,07/18/2016 20:00:00,150,Atlético - MG,Robinho,39,Segundo
15,Independência - Belo Horizonte - MG,07/18/2016 20:00:00,150,Coritiba - PR,Carlinho,31,Segundo
16,Arena Corinthians - Sao Paulo - SP,07/23/2016 16:00:00,151,Corinthians - SP,Danilo,38,Segundo
16,Arena Corinthians - Sao Paulo - SP,07/23/2016 16:00:00,151,Figueirense - SC,Dodo,13,Segundo
16,Arruda - Recife - PE,07/23/2016 18:30:00,152,Coritiba - PR,K. Giacomazzi,32,Primeiro
16,Allianz Parque - Sao Paulo - SP,07/24/2016 11:00:00,153,Atlético - MG,Leandro Donizete,15,Segundo
16,Moisés Lucarelli - Campinas - SP,07/24/2016 11:00:00,154,Ponte Preta - SP,Roger,42,Primeiro
16,Moisés Lucarelli - Campinas - SP,07/24/2016 11:00:00,154,Ponte Preta - SP,Wendel,1,Segundo
16,Moisés Lucarelli - Campinas - SP,07/24/2016 11:00:00,154,Internacional - RS,Valdivia,25,Primeiro
16,Moisés Lucarelli - Campinas - SP,07/24/2016 11:00:00,154,Internacional - RS,Ariel,37,Segundo
16,Arena Condá - Chapeco - SC,07/24/2016 16:00:00,158,Chapecoense - SC,Hyoran,24,Primeiro
16,Arena Condá - Chapeco - SC,07/24/2016 16:00:00,158,Chapecoense - SC,Lucas,42,Segundo
16,Arena Condá - Chapeco - SC,07/24/2016 16:00:00,158,Botafogo - RJ,Camilo,41,Segundo
16,Arena da Baixada - Curitiba - PR,07/24/2016 16:00:00,157,Atlético - PR,Hernani,33,Primeiro
16,Arena do Grêmio - Porto Alegre - RS,07/24/2016 16:00:00,156,Grêmio - RS,Douglas,7,Segundo
16,Mineirão - Belo Horizonte - MG,07/24/2016 16:00:00,155,Cruzeiro - MG,Willian,47,Segundo
16,Mineirão - Belo Horizonte - MG,07/24/2016 16:00:00,155,Sport - PE,Rogerio,38,Primeiro
16,Mineirão - Belo Horizonte - MG,07/24/2016 16:00:00,155,Sport - PE,Rogerio,6,Segundo
16,Manoel Barradas - Salvador - BA,07/24/2016 18:30:00,159,Vitória - BA,Kanu,29,Primeiro
16,Manoel Barradas - Salvador - BA,07/24/2016 18:30:00,159,Vitória - BA,Vander,25,Segundo
16,Manoel Barradas - Salvador - BA,07/24/2016 18:30:00,159,Santos - SP,Vitor Bueno,19,Primeiro
16,Manoel Barradas - Salvador - BA,07/24/2016 18:30:00,159,Santos - SP,Copete,31,Primeiro
16,Manoel Barradas - Salvador - BA,07/24/2016 18:30:00,159,Santos - SP,Sousa,36,Segundo
16,Kleber Andrade - Cariacica - ES,07/25/2016 20:00:00,160,Flamengo - RJ,Guerrero,10,Segundo
16,Kleber Andrade - Cariacica - ES,07/25/2016 20:00:00,160,Flamengo - RJ,Alan Patrick,14,Segundo
16,Kleber Andrade - Cariacica - ES,07/25/2016 20:00:00,160,América - MG,Juninho,31,Segundo
17,Orlando Scarpelli - Florianopolis - SC,07/30/2016 18:30:00,161,Figueirense - SC,Dodo,15,Primeiro
17,Ilha do Retiro - Recife - PE,07/30/2016 18:30:00,162,Sport - PE,Diego Souza,16,Primeiro
17,Ilha do Retiro - Recife - PE,07/30/2016 18:30:00,162,Sport - PE,Edmilson dos Santos Silva,8,Segundo
17,Independência - Belo Horizonte - MG,07/30/2016 21:00:00,163,Atlético - MG,Robinho,21,Primeiro
17,Independência - Belo Horizonte - MG,07/30/2016 21:00:00,163,Atlético - MG,Fred,21,Segundo
17,Independência - Belo Horizonte - MG,07/30/2016 21:00:00,163,Atlético - MG,Luan,25,Segundo
17,Giulite Coutinho - Mesquita - RJ,07/31/2016 11:00:00,164,Fluminense - RJ,Cicero,19,Primeiro
17,Giulite Coutinho - Mesquita - RJ,07/31/2016 11:00:00,164,Fluminense - RJ,Cicero,10,Segundo
17,Giulite Coutinho - Mesquita - RJ,07/31/2016 11:00:00,164,Fluminense - RJ,Wellington Silva,25,Segundo
17,Morumbi - Sao Paulo - SP,07/31/2016 11:00:00,165,São Paulo - SP,Cueva,16,Segundo
17,Morumbi - Sao Paulo - SP,07/31/2016 11:00:00,165,São Paulo - SP,Cueva,40,Segundo
17,Morumbi - Sao Paulo - SP,07/31/2016 11:00:00,165,Chapecoense - SC,Kempes,5,Primeiro
17,Morumbi - Sao Paulo - SP,07/31/2016 11:00:00,165,Chapecoense - SC,William,11,Primeiro
17,Vila Belmiro - Santos - SP,07/31/2016 16:00:00,166,Santos - SP,Vitor Bueno,16,Segundo
17,Vila Belmiro - Santos - SP,07/31/2016 16:00:00,166,Santos - SP,Lucas,29,Segundo
17,Beira Rio - Porto Alegre - RS,07/31/2016 16:00:00,167,Corinthians - SP,Elias,41,Primeiro
17,Couto Pereira - Curitiba - PR,07/31/2016 16:00:00,168,Flamengo - RJ,Guerrero,7,Segundo
17,Couto Pereira - Curitiba - PR,07/31/2016 16:00:00,168,Flamengo - RJ,Marcelo Cirino,43,Segundo
17,Luso Brasileiro - Rio de Janeiro - RJ,07/31/2016 18:30:00,170,Botafogo - RJ,Neilton,18,Primeiro
17,Luso Brasileiro - Rio de Janeiro - RJ,07/31/2016 18:30:00,170,Botafogo - RJ,Neilton,34,Primeiro
17,Luso Brasileiro - Rio de Janeiro - RJ,07/31/2016 18:30:00,170,Botafogo - RJ,Camilo,41,Segundo
17,Luso Brasileiro - Rio de Janeiro - RJ,07/31/2016 18:30:00,170,Palmeiras - SP,Erik,32,Segundo
18,Jóia da Princesa - Feira de Santana - BA,08/03/2016 19:30:00,173,Vitória - BA,Juninho,14,Segundo
18,Jóia da Princesa - Feira de Santana - BA,08/03/2016 19:30:00,173,Vitória - BA,Marinho,42,Segundo
18,Jóia da Princesa - Feira de Santana - BA,08/03/2016 19:30:00,173,Vitória - BA,Kieza,47,Segundo
18,Jóia da Princesa - Feira de Santana - BA,08/03/2016 19:30:00,173,Coritiba - PR,Raphael Veiga,2,Segundo
18,Ilha do Retiro - Recife - PE,08/03/2016 19:30:00,175,Sport - PE,M Gonzalez,47,Segundo
18,Ilha do Retiro - Recife - PE,08/03/2016 19:30:00,175,América - MG,Danilo Barcelos,39,Primeiro
18,Arena da Baixada - Curitiba - PR,08/03/2016 21:45:00,177,Atlético - PR,Walter,31,Segundo
18,Arena da Baixada - Curitiba - PR,08/03/2016 21:45:00,177,Atlético - PR,Walter,41,Segundo
18,Moisés Lucarelli - Campinas - SP,08/04/2016 19:15:00,178,Ponte Preta - SP,Pottker,29,Primeiro
18,Moisés Lucarelli - Campinas - SP,08/04/2016 19:15:00,178,Ponte Preta - SP,Reinaldo,40,Segundo
18,Morumbi - Sao Paulo - SP,08/04/2016 19:30:00,171,São Paulo - SP,Chavez,2,Primeiro
18,Morumbi - Sao Paulo - SP,08/04/2016 19:30:00,171,Atlético - MG,Maicosuel,10,Primeiro
18,Morumbi - Sao Paulo - SP,08/04/2016 19:30:00,171,Atlético - MG,Lucas Pratto,19,Primeiro
18,Independência - Belo Horizonte - MG,08/04/2016 21:00:00,172,Cruzeiro - MG,Rafael Sobis,13,Primeiro
18,Independência - Belo Horizonte - MG,08/04/2016 21:00:00,172,Cruzeiro - MG,Ábila,16,Primeiro
18,Independência - Belo Horizonte - MG,08/04/2016 21:00:00,172,Cruzeiro - MG,Rafael Sobis,41,Primeiro
18,Independência - Belo Horizonte - MG,08/04/2016 21:00:00,172,Cruzeiro - MG,Rafael Sobis,7,Segundo
18,Independência - Belo Horizonte - MG,08/04/2016 21:00:00,172,Internacional - RS,Seijas,2,Primeiro
18,Independência - Belo Horizonte - MG,08/04/2016 21:00:00,172,Internacional - RS,Alex,28,Segundo
18,Arena Condá - Chapeco - SC,08/04/2016 21:30:00,180,Chapecoense - SC,Kempes,29,Primeiro
18,Arena Condá - Chapeco - SC,08/04/2016 21:30:00,180,Palmeiras - SP,Jean,40,Segundo
18,Giulite Coutinho - Mesquita - RJ,09/03/2016 16:00:00,174,Fluminense - RJ,Gustavo Scarpa,13,Primeiro
18,Giulite Coutinho - Mesquita - RJ,09/03/2016 16:00:00,174,Fluminense - RJ,Renato Chaves,19,Primeiro
18,Giulite Coutinho - Mesquita - RJ,09/03/2016 16:00:00,174,Fluminense - RJ,Magno Alves,34,Segundo
18,Giulite Coutinho - Mesquita - RJ,09/03/2016 16:00:00,174,Figueirense - SC,Carlos Alberto,3,Segundo
18,Giulite Coutinho - Mesquita - RJ,09/03/2016 16:00:00,174,Figueirense - SC,Nirley,15,Segundo
19,Kleber Andrade - Cariacica - ES,08/06/2016 18:30:00,182,Flamengo - RJ,Mancuello,15,Segundo
19,Independência - Belo Horizonte - MG,08/07/2016 11:00:00,183,América - MG,Juninho,45,Segundo
19,Allianz Parque - Sao Paulo - SP,08/07/2016 16:00:00,185,Palmeiras - SP,Lucas Barrios,37,Primeiro
19,Allianz Parque - Sao Paulo - SP,08/07/2016 16:00:00,185,Palmeiras - SP,Cleiton Xavier,4,Segundo
19,Allianz Parque - Sao Paulo - SP,08/07/2016 16:00:00,185,Vitória - BA,Thiago Martins,29,Segundo
19,Couto Pereira - Curitiba - PR,08/07/2016 16:00:00,186,Coritiba - PR,K. Giacomazzi,39,Primeiro
19,Couto Pereira - Curitiba - PR,08/07/2016 16:00:00,186,Coritiba - PR,Luccas Claro,18,Segundo
19,Couto Pereira - Curitiba - PR,08/07/2016 16:00:00,186,Coritiba - PR,Juan,34,Segundo
19,Couto Pereira - Curitiba - PR,08/07/2016 16:00:00,186,Ponte Preta - SP,Rhayner,42,Primeiro
19,Beira Rio - Porto Alegre - RS,08/07/2016 16:15:00,187,Internacional - RS,Seijas,47,Primeiro
19,Beira Rio - Porto Alegre - RS,08/07/2016 16:15:00,187,Internacional - RS,Fernando,33,Segundo
19,Beira Rio - Porto Alegre - RS,08/07/2016 16:15:00,187,Fluminense - RJ,Gustavo Scarpa,2,Primeiro
19,Beira Rio - Porto Alegre - RS,08/07/2016 16:15:00,187,Fluminense - RJ,Gustavo Scarpa,18,Segundo
19,Arruda - Recife - PE,08/07/2016 16:15:00,188,Santa Cruz - PE,Keno,38,Segundo
19,Arruda - Recife - PE,08/07/2016 16:15:00,188,São Paulo - SP,Chavez,38,Primeiro
19,Arruda - Recife - PE,08/07/2016 16:15:00,188,São Paulo - SP,Chavez,19,Segundo
19,Orlando Scarpelli - Florianopolis - SC,08/07/2016 18:30:00,184,Figueirense - SC,Carlos Alberto,1,Segundo
19,Orlando Scarpelli - Florianopolis - SC,08/07/2016 18:30:00,184,Sport - PE,Tulio de Melo,37,Segundo
19,Independência - Belo Horizonte - MG,08/08/2016 20:00:00,190,Atlético - MG,Carlos Cesar,20,Primeiro
19,Independência - Belo Horizonte - MG,08/08/2016 20:00:00,190,Atlético - MG,Robinho,43,Primeiro
19,Independência - Belo Horizonte - MG,08/08/2016 20:00:00,190,Atlético - MG,Maicosuel,34,Segundo
19,Independência - Belo Horizonte - MG,08/08/2016 20:00:00,190,Chapecoense - SC,Bruno Rangel,46,Segundo
19,Pacaembu - Sao Paulo - SP,08/08/2016 21:00:00,181,Corinthians - SP,Giovanni Augusto,2,Primeiro
