20,Vila Belmiro - Santos - SP,08/29/2012 19:30:00,193,Santos - SP,Bahia - BA,Árbitro Assistente Adicional 1,Edivaldo Elias da Silva,CBF-1,PR
20,Vila Belmiro - Santos - SP,08/29/2012 19:30:00,193,Santos - SP,Bahia - BA,Árbitro Assistente Adicional 2,Leandro Junior Hermes,CBF-1,PR
20,Aflitos - Recife - PE,08/29/2012 20:30:00,199,Náutico - PE,Figueirense - SC,Árbitro,Wagner Reway,ASP-FIFA,MT
20,Aflitos - Recife - PE,08/29/2012 20:30:00,199,Náutico - PE,Figueirense - SC,Árbitro Assistente 1,Marcio Eustaquio S Santiago,FIFA,MG
20,Aflitos - Recife - PE,08/29/2012 20:30:00,199,Náutico - PE,Figueirense - SC,Árbitro Assistente 2,Guilherme Dias Camilo,ASP-FIFA,MG
20,Aflitos - Recife - PE,08/29/2012 20:30:00,199,Náutico - PE,Figueirense - SC,Quarto Árbitro,Claudio Mercante Júnior,ESP,PE
20,Aflitos - Recife - PE,08/29/2012 20:30:00,199,Náutico - PE,Figueirense - SC,Árbitro Assistente Adicional 1,Italo Medeiros de Azevedo,CBF-1,RN
20,Aflitos - Recife - PE,08/29/2012 20:30:00,199,Náutico - PE,Figueirense - SC,Árbitro Assistente Adicional 2,Suelson D França Medeiros,CBF-2,RN
20,Independência - Belo Horizonte - MG,08/29/2012 20:30:00,196,Atlético - MG,Ponte Preta - SP,Árbitro,Wilton Pereira Sampaio,FIFA,GO
20,Independência - Belo Horizonte - MG,08/29/2012 20:30:00,196,Atlético - MG,Ponte Preta - SP,Árbitro Assistente 1,Cristhian Passos Sorence,ESP,GO
20,Independência - Belo Horizonte - MG,08/29/2012 20:30:00,196,Atlético - MG,Ponte Preta - SP,Árbitro Assistente 2,Nadine Schramm Camara Bastos,ASP-FIFA,SC
20,Independência - Belo Horizonte - MG,08/29/2012 20:30:00,196,Atlético - MG,Ponte Preta - SP,Quarto Árbitro,Cleisson Veloso Pereira,CBF-1,MG
20,Independência - Belo Horizonte - MG,08/29/2012 20:30:00,196,Atlético - MG,Ponte Preta - SP,Árbitro Assistente Adicional 1,Joao Batista de Arruda,CBF-2,RJ
20,Independência - Belo Horizonte - MG,08/29/2012 20:30:00,196,Atlético - MG,Ponte Preta - SP,Árbitro Assistente Adicional 2,Pathrice Wallace Correa Maia,CBF-1,RJ
20,Canindé - Sao Paulo - SP,08/29/2012 20:30:00,197,Portuguesa - SP,Palmeiras - SP,Árbitro,Wilson Luiz Seneme,FIFA,SP
20,Canindé - Sao Paulo - SP,08/29/2012 20:30:00,197,Portuguesa - SP,Palmeiras - SP,Árbitro Assistente 1,Anderson José de Moraes Coelho,CBF-1,SP
20,Canindé - Sao Paulo - SP,08/29/2012 20:30:00,197,Portuguesa - SP,Palmeiras - SP,Árbitro Assistente 2,Herman Brumel Vani,CBF-1,SP
20,Canindé - Sao Paulo - SP,08/29/2012 20:30:00,197,Portuguesa - SP,Palmeiras - SP,Quarto Árbitro,Leandro Bizzio Marinho,CBF-1,SP
20,Canindé - Sao Paulo - SP,08/29/2012 20:30:00,197,Portuguesa - SP,Palmeiras - SP,Árbitro Assistente Adicional 1,Flavio Rodrigues Guerra,CBF-1,SP
20,Canindé - Sao Paulo - SP,08/29/2012 20:30:00,197,Portuguesa - SP,Palmeiras - SP,Árbitro Assistente Adicional 2,Marcelo Aparecido R de Souza,CBF-1,SP
20,João Havelange - Rio de Janeiro - RJ,08/29/2012 22:00:00,192,Fluminense - RJ,Corinthians - SP,Árbitro,Sandro Meira Ricci,FIFA,PE
20,João Havelange - Rio de Janeiro - RJ,08/29/2012 22:00:00,192,Fluminense - RJ,Corinthians - SP,Árbitro Assistente 1,Altemir Hausmann,FIFA,RS
20,João Havelange - Rio de Janeiro - RJ,08/29/2012 22:00:00,192,Fluminense - RJ,Corinthians - SP,Árbitro Assistente 2,Kleber Lucio Gil,FIFA,SC
20,João Havelange - Rio de Janeiro - RJ,08/29/2012 22:00:00,192,Fluminense - RJ,Corinthians - SP,Quarto Árbitro,Wagner dos Santos Rosa,CBF-1,RJ
20,João Havelange - Rio de Janeiro - RJ,08/29/2012 22:00:00,192,Fluminense - RJ,Corinthians - SP,Árbitro Assistente Adicional 1,Fabricio Neves Correa,CBF-1,RS
20,João Havelange - Rio de Janeiro - RJ,08/29/2012 22:00:00,192,Fluminense - RJ,Corinthians - SP,Árbitro Assistente Adicional 2,Anderson Daronco,CBF-1,RS
20,Olímpico - Porto Alegre - RS,08/29/2012 22:00:00,195,Grêmio - RS,Vasco da Gama - RJ,Árbitro,Luiz Flavio de Oliveira,ASP-FIFA,SP
20,Olímpico - Porto Alegre - RS,08/29/2012 22:00:00,195,Grêmio - RS,Vasco da Gama - RJ,Árbitro Assistente 1,Marcelo Carvalho Van Gasse,FIFA,SP
20,Olímpico - Porto Alegre - RS,08/29/2012 22:00:00,195,Grêmio - RS,Vasco da Gama - RJ,Árbitro Assistente 2,Fabricio Vilarinho da Silva,FIFA,GO
20,Olímpico - Porto Alegre - RS,08/29/2012 22:00:00,195,Grêmio - RS,Vasco da Gama - RJ,Quarto Árbitro,Roger Goulart,CBF-2,RS
20,Olímpico - Porto Alegre - RS,08/29/2012 22:00:00,195,Grêmio - RS,Vasco da Gama - RJ,Árbitro Assistente Adicional 1,Adriano Milczvski,CBF-2,PR
20,Olímpico - Porto Alegre - RS,08/29/2012 22:00:00,195,Grêmio - RS,Vasco da Gama - RJ,Árbitro Assistente Adicional 2,Evandro Tiago Bender,CBF-2,SC
20,Serra Dourada - Goiania - GO,08/29/2012 22:00:00,200,Atlético - GO,Cruzeiro - MG,Árbitro,Márcio Chagas da Silva,ASP-FIFA,RS
20,Serra Dourada - Goiania - GO,08/29/2012 22:00:00,200,Atlético - GO,Cruzeiro - MG,Árbitro Assistente 1,Bruno Boschilia,ASP-FIFA,PR
20,Serra Dourada - Goiania - GO,08/29/2012 22:00:00,200,Atlético - GO,Cruzeiro - MG,Árbitro Assistente 2,Neuza Ines Back,ASP-FIFA,SC
20,Serra Dourada - Goiania - GO,08/29/2012 22:00:00,200,Atlético - GO,Cruzeiro - MG,Quarto Árbitro,Eduardo Tomaz de Aquino Valadao,CBF-1,GO
20,Serra Dourada - Goiania - GO,08/29/2012 22:00:00,200,Atlético - GO,Cruzeiro - MG,Árbitro Assistente Adicional 1,Alinor Silva da Paixao,CBF-1,MT
20,Serra Dourada - Goiania - GO,08/29/2012 22:00:00,200,Atlético - GO,Cruzeiro - MG,Árbitro Assistente Adicional 2,Marcelo Alves dos Santos,CBF-1,MT
20,Raulino de Oliveira - Volta Redonda - RJ,08/30/2012 21:00:00,191,Flamengo - RJ,Sport - PE,Árbitro,Ricardo Marques Ribeiro,FIFA,MG
20,Raulino de Oliveira - Volta Redonda - RJ,08/30/2012 21:00:00,191,Flamengo - RJ,Sport - PE,Árbitro Assistente 1,Alessandro A Rocha de Matos,FIFA,BA
20,Raulino de Oliveira - Volta Redonda - RJ,08/30/2012 21:00:00,191,Flamengo - RJ,Sport - PE,Árbitro Assistente 2,Tatiana Jacques de Freitas,FIFA,RS
20,Raulino de Oliveira - Volta Redonda - RJ,08/30/2012 21:00:00,191,Flamengo - RJ,Sport - PE,Quarto Árbitro,Eduardo Cordeiro Guimaraes,CBF-2,RJ
20,Raulino de Oliveira - Volta Redonda - RJ,08/30/2012 21:00:00,191,Flamengo - RJ,Sport - PE,Árbitro Assistente Adicional 1,Renato Cardoso da Conceição,CBF-1,MG
20,Raulino de Oliveira - Volta Redonda - RJ,08/30/2012 21:00:00,191,Flamengo - RJ,Sport - PE,Árbitro Assistente Adicional 2,Flavio Henrique Coutinho Teixeira,CBF-2,MG
20,Morumbi - Sao Paulo - SP,08/30/2012 21:00:00,194,São Paulo - SP,Botafogo - RJ,Árbitro,Jean Pierre Goncalves Lima,CBF-1,RS
20,Morumbi - Sao Paulo - SP,08/30/2012 21:00:00,194,São Paulo - SP,Botafogo - RJ,Árbitro Assistente 1,Carlos Berkenbrock,ESP,SC
20,Morumbi - Sao Paulo - SP,08/30/2012 21:00:00,194,São Paulo - SP,Botafogo - RJ,Árbitro Assistente 2,Fabio Pereira,FIFA,TO
20,Morumbi - Sao Paulo - SP,08/30/2012 21:00:00,194,São Paulo - SP,Botafogo - RJ,Quarto Árbitro,Rodrigo Braghetto,CBF-1,SP
20,Morumbi - Sao Paulo - SP,08/30/2012 21:00:00,194,São Paulo - SP,Botafogo - RJ,Árbitro Assistente Adicional 1,Marcos Mateus Pereira,CBF-1,MS
20,Morumbi - Sao Paulo - SP,08/30/2012 21:00:00,194,São Paulo - SP,Botafogo - RJ,Árbitro Assistente Adicional 2,Joao Lupato,CBF-1,MS
21,Pacaembu - Sao Paulo - SP,09/01/2012 18:30:00,201,Palmeiras - SP,Grêmio - RS,Árbitro,Sandro Meira Ricci,FIFA,PE
21,Pacaembu - Sao Paulo - SP,09/01/2012 18:30:00,201,Palmeiras - SP,Grêmio - RS,Árbitro Assistente 1,Fabricio Vilarinho da Silva,FIFA,GO
21,Pacaembu - Sao Paulo - SP,09/01/2012 18:30:00,201,Palmeiras - SP,Grêmio - RS,Árbitro Assistente 2,Bruno Boschilia,ASP-FIFA,PR
21,Pacaembu - Sao Paulo - SP,09/01/2012 18:30:00,201,Palmeiras - SP,Grêmio - RS,Quarto Árbitro,Vinicius Furlan,CBF-1,SP
21,Pacaembu - Sao Paulo - SP,09/01/2012 18:30:00,201,Palmeiras - SP,Grêmio - RS,Árbitro Assistente Adicional 1,Cleisson Veloso Pereira,CBF-1,MG
21,Pacaembu - Sao Paulo - SP,09/01/2012 18:30:00,201,Palmeiras - SP,Grêmio - RS,Árbitro Assistente Adicional 2,Flavio Henrique Coutinho Teixeira,CBF-2,MG
21,Orlando Scarpelli - Florianopolis - SC,09/01/2012 18:30:00,208,Figueirense - SC,Fluminense - RJ,Árbitro,Ricardo Marques Ribeiro,FIFA,MG
21,Orlando Scarpelli - Florianopolis - SC,09/01/2012 18:30:00,208,Figueirense - SC,Fluminense - RJ,Árbitro Assistente 1,Marcelo Carvalho Van Gasse,FIFA,SP
21,Orlando Scarpelli - Florianopolis - SC,09/01/2012 18:30:00,208,Figueirense - SC,Fluminense - RJ,Árbitro Assistente 2,Marcio Luiz Augusto,CBF-1,SP
21,Orlando Scarpelli - Florianopolis - SC,09/01/2012 18:30:00,208,Figueirense - SC,Fluminense - RJ,Quarto Árbitro,Paulo H Godoy Bezerra,CBF-1,SC
21,Orlando Scarpelli - Florianopolis - SC,09/01/2012 18:30:00,208,Figueirense - SC,Fluminense - RJ,Árbitro Assistente Adicional 1,Francisco de Paula dos Santos Silva Neto,CBF-2,RS
21,Orlando Scarpelli - Florianopolis - SC,09/01/2012 18:30:00,208,Figueirense - SC,Fluminense - RJ,Árbitro Assistente Adicional 2,Roger Goulart,CBF-2,RS
21,São Januário - Rio de Janeiro - RJ,09/01/2012 21:00:00,203,Vasco da Gama - RJ,Portuguesa - SP,Árbitro,Heber Roberto Lopes,FIFA,PR
21,São Januário - Rio de Janeiro - RJ,09/01/2012 21:00:00,203,Vasco da Gama - RJ,Portuguesa - SP,Árbitro Assistente 1,Thiago Gomes Brigido,ASP-FIFA,CE
21,São Januário - Rio de Janeiro - RJ,09/01/2012 21:00:00,203,Vasco da Gama - RJ,Portuguesa - SP,Árbitro Assistente 2,Carolina Romanholi Melo,ASP-FIFA,CE
21,São Januário - Rio de Janeiro - RJ,09/01/2012 21:00:00,203,Vasco da Gama - RJ,Portuguesa - SP,Quarto Árbitro,Rodrigo Carvalhaes de Miranda,CBF-2,RJ
21,São Januário - Rio de Janeiro - RJ,09/01/2012 21:00:00,203,Vasco da Gama - RJ,Portuguesa - SP,Árbitro Assistente Adicional 1,Elvis Siqueira de Almeida,CBF-2,ES
21,São Januário - Rio de Janeiro - RJ,09/01/2012 21:00:00,203,Vasco da Gama - RJ,Portuguesa - SP,Árbitro Assistente Adicional 2,Dyorgines Jose Padovani de Andrade,CBF-2,ES
21,Pituaçu - Salvador - BA,09/02/2012 16:00:00,210,Bahia - BA,São Paulo - SP,Árbitro,Márcio Chagas da Silva,ASP-FIFA,RS
21,Pituaçu - Salvador - BA,09/02/2012 16:00:00,210,Bahia - BA,São Paulo - SP,Árbitro Assistente 1,Janette Mara Arcanjo,FIFA,MG
21,Pituaçu - Salvador - BA,09/02/2012 16:00:00,210,Bahia - BA,São Paulo - SP,Árbitro Assistente 2,Fabiano da Silva Ramires,ESP,ES
21,Pituaçu - Salvador - BA,09/02/2012 16:00:00,210,Bahia - BA,São Paulo - SP,Quarto Árbitro,Lucio Jose Silva de Araujo,CBF-2,BA
21,Pituaçu - Salvador - BA,09/02/2012 16:00:00,210,Bahia - BA,São Paulo - SP,Árbitro Assistente Adicional 1,Rogerio Lima da Rocha,CBF-2,SE
21,Pituaçu - Salvador - BA,09/02/2012 16:00:00,210,Bahia - BA,São Paulo - SP,Árbitro Assistente Adicional 2,Josevaldo Bisarria de Melo,CBF-2,AL
21,Ilha do Retiro - Recife - PE,09/02/2012 16:00:00,209,Sport - PE,Santos - SP,Árbitro,Francisco Carlos do Nascimento,FIFA,AL
21,Ilha do Retiro - Recife - PE,09/02/2012 16:00:00,209,Sport - PE,Santos - SP,Árbitro Assistente 1,Lilian da Silva Fernandes Bruno,FIFA,RJ
21,Ilha do Retiro - Recife - PE,09/02/2012 16:00:00,209,Sport - PE,Santos - SP,Árbitro Assistente 2,Rodrigo F Henrique Correa,FIFA,RJ
21,Ilha do Retiro - Recife - PE,09/02/2012 16:00:00,209,Sport - PE,Santos - SP,Quarto Árbitro,Sebastiao Rufino Ribeiro Filho,CBF-2,PE
21,Ilha do Retiro - Recife - PE,09/02/2012 16:00:00,209,Sport - PE,Santos - SP,Árbitro Assistente Adicional 1,Fabricio Neves Correa,CBF-1,RS
21,Ilha do Retiro - Recife - PE,09/02/2012 16:00:00,209,Sport - PE,Santos - SP,Árbitro Assistente Adicional 2,Joao Bosco Satiro da Nobrega,CBF-2,PB
21,Beira-Rio - Porto Alegre - RS,09/02/2012 16:00:00,205,Internacional - RS,Flamengo - RJ,Árbitro,Wilson Luiz Seneme,FIFA,SP
21,Beira-Rio - Porto Alegre - RS,09/02/2012 16:00:00,205,Internacional - RS,Flamengo - RJ,Árbitro Assistente 1,Roberto Braatz,,PR
21,Beira-Rio - Porto Alegre - RS,09/02/2012 16:00:00,205,Internacional - RS,Flamengo - RJ,Árbitro Assistente 2,Marcio Eustaquio S Santiago,FIFA,MG
21,Beira-Rio - Porto Alegre - RS,09/02/2012 16:00:00,205,Internacional - RS,Flamengo - RJ,Quarto Árbitro,Francisco de Paula dos Santos Silva Neto,CBF-2,RS
21,Beira-Rio - Porto Alegre - RS,09/02/2012 16:00:00,205,Internacional - RS,Flamengo - RJ,Árbitro Assistente Adicional 1,Dewson Fernando Freitas da Silva,ASP-FIFA,PA
21,Beira-Rio - Porto Alegre - RS,09/02/2012 16:00:00,205,Internacional - RS,Flamengo - RJ,Árbitro Assistente Adicional 2,Carlos Eduardo Vieira Areas,CBF-2,SC
21,Pacaembu - Sao Paulo - SP,09/02/2012 16:00:00,204,Corinthians - SP,Atlético - MG,Árbitro,Pericles Bassols Pegado Cortez,FIFA,RJ
21,Pacaembu - Sao Paulo - SP,09/02/2012 16:00:00,204,Corinthians - SP,Atlético - MG,Árbitro Assistente 1,Altemir Hausmann,FIFA,RS
21,Pacaembu - Sao Paulo - SP,09/02/2012 16:00:00,204,Corinthians - SP,Atlético - MG,Árbitro Assistente 2,Fabio Pereira,FIFA,TO
21,Pacaembu - Sao Paulo - SP,09/02/2012 16:00:00,204,Corinthians - SP,Atlético - MG,Quarto Árbitro,Guilherme Ceretta de Lima,ASP-FIFA,SP
21,Pacaembu - Sao Paulo - SP,09/02/2012 16:00:00,204,Corinthians - SP,Atlético - MG,Árbitro Assistente Adicional 1,Jean Pierre Goncalves Lima,CBF-1,RS
21,Pacaembu - Sao Paulo - SP,09/02/2012 16:00:00,204,Corinthians - SP,Atlético - MG,Árbitro Assistente Adicional 2,Edivaldo Elias da Silva,CBF-1,PR
21,João Havelange - Rio de Janeiro - RJ,09/02/2012 18:30:00,202,Botafogo - RJ,Coritiba - PR,Árbitro,Leandro Pedro Vuaden,FIFA,RS
21,João Havelange - Rio de Janeiro - RJ,09/02/2012 18:30:00,202,Botafogo - RJ,Coritiba - PR,Árbitro Assistente 1,Kleber Lucio Gil,FIFA,SC
21,João Havelange - Rio de Janeiro - RJ,09/02/2012 18:30:00,202,Botafogo - RJ,Coritiba - PR,Árbitro Assistente 2,Carlos Augusto Nogueira Junior,CBF-1,SP
21,João Havelange - Rio de Janeiro - RJ,09/02/2012 18:30:00,202,Botafogo - RJ,Coritiba - PR,Quarto Árbitro,Pathrice Wallace Correa Maia,CBF-1,RJ
21,João Havelange - Rio de Janeiro - RJ,09/02/2012 18:30:00,202,Botafogo - RJ,Coritiba - PR,Árbitro Assistente Adicional 1,Arilson Bispo da Anunciacao,ESP,BA
21,João Havelange - Rio de Janeiro - RJ,09/02/2012 18:30:00,202,Botafogo - RJ,Coritiba - PR,Árbitro Assistente Adicional 2,Devarly Lira do Rosario,CBF-1,ES
21,Independência - Belo Horizonte - MG,09/02/2012 18:30:00,206,Cruzeiro - MG,Náutico - PE,Árbitro,Elmo Alves Resende Cunha,ESP,GO
21,Independência - Belo Horizonte - MG,09/02/2012 18:30:00,206,Cruzeiro - MG,Náutico - PE,Árbitro Assistente 1,Cristhian Passos Sorence,ESP,GO
21,Independência - Belo Horizonte - MG,09/02/2012 18:30:00,206,Cruzeiro - MG,Náutico - PE,Árbitro Assistente 2,Ediney Guerreiro Mascarenhas,CBF-1,RJ
21,Independência - Belo Horizonte - MG,09/02/2012 18:30:00,206,Cruzeiro - MG,Náutico - PE,Quarto Árbitro,Marcos Vinícius de Sá dos Santos,CBF-2,MG
21,Independência - Belo Horizonte - MG,09/02/2012 18:30:00,206,Cruzeiro - MG,Náutico - PE,Árbitro Assistente Adicional 1,Rodrigo Braghetto,CBF-1,SP
21,Independência - Belo Horizonte - MG,09/02/2012 18:30:00,206,Cruzeiro - MG,Náutico - PE,Árbitro Assistente Adicional 2,Pablo Ramon Goncalves Pinheiro,CBF-1,RN
21,Moisés Lucarelli - Campinas - SP,09/02/2012 18:30:00,207,Ponte Preta - SP,Atlético - GO,Árbitro,Nielson Nogueira Dias,ESP,PE
21,Moisés Lucarelli - Campinas - SP,09/02/2012 18:30:00,207,Ponte Preta - SP,Atlético - GO,Árbitro Assistente 1,Marcelo Bertanha Barison,CBF-1,RS
21,Moisés Lucarelli - Campinas - SP,09/02/2012 18:30:00,207,Ponte Preta - SP,Atlético - GO,Árbitro Assistente 2,Ivan Carlos Bohn,CBF-1,PR
21,Moisés Lucarelli - Campinas - SP,09/02/2012 18:30:00,207,Ponte Preta - SP,Atlético - GO,Quarto Árbitro,Flavio Rodrigues de Souza,CBF-2,SP
21,Moisés Lucarelli - Campinas - SP,09/02/2012 18:30:00,207,Ponte Preta - SP,Atlético - GO,Árbitro Assistente Adicional 1,Wagner do Nascimento Magalhaes,CBF-1,RJ
21,Moisés Lucarelli - Campinas - SP,09/02/2012 18:30:00,207,Ponte Preta - SP,Atlético - GO,Árbitro Assistente Adicional 2,Adriano Milczvski,CBF-2,PR
22,Raulino de Oliveira - Volta Redonda - RJ,09/05/2012 19:30:00,211,Flamengo - RJ,Ponte Preta - SP,Árbitro,Elmo Alves Resende Cunha,ESP,GO
22,Raulino de Oliveira - Volta Redonda - RJ,09/05/2012 19:30:00,211,Flamengo - RJ,Ponte Preta - SP,Árbitro Assistente 1,Guilherme Dias Camilo,ASP-FIFA,MG
22,Raulino de Oliveira - Volta Redonda - RJ,09/05/2012 19:30:00,211,Flamengo - RJ,Ponte Preta - SP,Árbitro Assistente 2,Marcus Vinicius Gomes,CBF-1,MG
22,Raulino de Oliveira - Volta Redonda - RJ,09/05/2012 19:30:00,211,Flamengo - RJ,Ponte Preta - SP,Quarto Árbitro,Pathrice Wallace Correa Maia,CBF-1,RJ
22,Raulino de Oliveira - Volta Redonda - RJ,09/05/2012 19:30:00,211,Flamengo - RJ,Ponte Preta - SP,Árbitro Assistente Adicional 1,Marcos Vinícius de Sá dos Santos,CBF-2,MG
22,Raulino de Oliveira - Volta Redonda - RJ,09/05/2012 19:30:00,211,Flamengo - RJ,Ponte Preta - SP,Árbitro Assistente Adicional 2,Dyorgines Jose Padovani de Andrade,CBF-2,ES
22,Canindé - Sao Paulo - SP,09/05/2012 19:30:00,217,Portuguesa - SP,Coritiba - PR,Árbitro,Fabricio Neves Correa,CBF-1,RS
22,Canindé - Sao Paulo - SP,09/05/2012 19:30:00,217,Portuguesa - SP,Coritiba - PR,Árbitro Assistente 1,Wagner de Almeida Santos,CBF-1,RJ
22,Canindé - Sao Paulo - SP,09/05/2012 19:30:00,217,Portuguesa - SP,Coritiba - PR,Árbitro Assistente 2,Paulo Cesar Silva Faria,CBF-1,MT
22,Canindé - Sao Paulo - SP,09/05/2012 19:30:00,217,Portuguesa - SP,Coritiba - PR,Quarto Árbitro,Flavio Rodrigues de Souza,CBF-2,SP
22,Canindé - Sao Paulo - SP,09/05/2012 19:30:00,217,Portuguesa - SP,Coritiba - PR,Árbitro Assistente Adicional 1,Eduardo Cordeiro Guimaraes,CBF-2,RJ
22,Canindé - Sao Paulo - SP,09/05/2012 19:30:00,217,Portuguesa - SP,Coritiba - PR,Árbitro Assistente Adicional 2,Joao Batista de Arruda,CBF-2,RJ
22,Aflitos - Recife - PE,09/05/2012 19:30:00,219,Náutico - PE,Vasco da Gama - RJ,Árbitro,Leandro Pedro Vuaden,FIFA,RS
22,Aflitos - Recife - PE,09/05/2012 19:30:00,219,Náutico - PE,Vasco da Gama - RJ,Árbitro Assistente 1,Marcelo Bertanha Barison,CBF-1,RS
22,Aflitos - Recife - PE,09/05/2012 19:30:00,219,Náutico - PE,Vasco da Gama - RJ,Árbitro Assistente 2,Jose Javel Silveira,CBF-1,RS
22,Aflitos - Recife - PE,09/05/2012 19:30:00,219,Náutico - PE,Vasco da Gama - RJ,Quarto Árbitro,Gilberto Rodrigues Castro Junior,CBF-1,PE
22,Aflitos - Recife - PE,09/05/2012 19:30:00,219,Náutico - PE,Vasco da Gama - RJ,Árbitro Assistente Adicional 1,Jailson Macedo Freitas,ESP,BA
22,Aflitos - Recife - PE,09/05/2012 19:30:00,219,Náutico - PE,Vasco da Gama - RJ,Árbitro Assistente Adicional 2,Mayron F dos Reis Novais,CBF-1,MA
22,Pituaçu - Salvador - BA,09/05/2012 19:30:00,220,Bahia - BA,Atlético - MG,Árbitro,Pablo dos Santos Alves,ASP-FIFA,ES
22,Pituaçu - Salvador - BA,09/05/2012 19:30:00,220,Bahia - BA,Atlético - MG,Árbitro Assistente 1,Fabiano da Silva Ramires,ESP,ES
22,Pituaçu - Salvador - BA,09/05/2012 19:30:00,220,Bahia - BA,Atlético - MG,Árbitro Assistente 2,Rogerio Pablos Zanardo,ASP-FIFA,SP
22,Pituaçu - Salvador - BA,09/05/2012 19:30:00,220,Bahia - BA,Atlético - MG,Quarto Árbitro,Lucio Jose Silva de Araujo,CBF-2,BA
22,Pituaçu - Salvador - BA,09/05/2012 19:30:00,220,Bahia - BA,Atlético - MG,Árbitro Assistente Adicional 1,Rogerio Lima da Rocha,CBF-2,SE
22,Pituaçu - Salvador - BA,09/05/2012 19:30:00,220,Bahia - BA,Atlético - MG,Árbitro Assistente Adicional 2,Claudionor dos Santos Junior,CBF-2,SE
22,Olímpico - Porto Alegre - RS,09/05/2012 20:30:00,215,Grêmio - RS,Atlético - GO,Árbitro,Ronan Marques da Rosa,CBF-1,SC
22,Olímpico - Porto Alegre - RS,09/05/2012 20:30:00,215,Grêmio - RS,Atlético - GO,Árbitro Assistente 1,Roberto Braatz,,PR
22,Olímpico - Porto Alegre - RS,09/05/2012 20:30:00,215,Grêmio - RS,Atlético - GO,Árbitro Assistente 2,Kleber Lucio Gil,FIFA,SC
22,Olímpico - Porto Alegre - RS,09/05/2012 20:30:00,215,Grêmio - RS,Atlético - GO,Quarto Árbitro,Francisco de Paula dos Santos Silva Neto,CBF-2,RS
22,Olímpico - Porto Alegre - RS,09/05/2012 20:30:00,215,Grêmio - RS,Atlético - GO,Árbitro Assistente Adicional 1,Edmundo Alves do Nascimento,CBF-2,SC
22,Olímpico - Porto Alegre - RS,09/05/2012 20:30:00,215,Grêmio - RS,Atlético - GO,Árbitro Assistente Adicional 2,Evandro Tiago Bender,CBF-2,SC
22,Orlando Scarpelli - Florianopolis - SC,09/05/2012 22:00:00,218,Figueirense - SC,Corinthians - SP,Árbitro,Márcio Chagas da Silva,ASP-FIFA,RS
22,Orlando Scarpelli - Florianopolis - SC,09/05/2012 22:00:00,218,Figueirense - SC,Corinthians - SP,Árbitro Assistente 1,Bruno Boschilia,ASP-FIFA,PR
22,Orlando Scarpelli - Florianopolis - SC,09/05/2012 22:00:00,218,Figueirense - SC,Corinthians - SP,Árbitro Assistente 2,Ivan Carlos Bohn,CBF-1,PR
22,Orlando Scarpelli - Florianopolis - SC,09/05/2012 22:00:00,218,Figueirense - SC,Corinthians - SP,Quarto Árbitro,Jefferson Schmidt,CBF-1,SC
22,Orlando Scarpelli - Florianopolis - SC,09/05/2012 22:00:00,218,Figueirense - SC,Corinthians - SP,Árbitro Assistente Adicional 1,Anderson Daronco,CBF-1,RS
22,Orlando Scarpelli - Florianopolis - SC,09/05/2012 22:00:00,218,Figueirense - SC,Corinthians - SP,Árbitro Assistente Adicional 2,Edivaldo Elias da Silva,CBF-1,PR
22,Independência - Belo Horizonte - MG,09/05/2012 22:00:00,216,Cruzeiro - MG,Botafogo - RJ,Árbitro,Luiz Flavio de Oliveira,ASP-FIFA,SP
22,Independência - Belo Horizonte - MG,09/05/2012 22:00:00,216,Cruzeiro - MG,Botafogo - RJ,Árbitro Assistente 1,Altemir Hausmann,FIFA,RS
22,Independência - Belo Horizonte - MG,09/05/2012 22:00:00,216,Cruzeiro - MG,Botafogo - RJ,Árbitro Assistente 2,Rafael da Silva Alves,CBF-1,RS
22,Independência - Belo Horizonte - MG,09/05/2012 22:00:00,216,Cruzeiro - MG,Botafogo - RJ,Quarto Árbitro,Renato Cardoso da Conceição,CBF-1,MG
22,Independência - Belo Horizonte - MG,09/05/2012 22:00:00,216,Cruzeiro - MG,Botafogo - RJ,Árbitro Assistente Adicional 1,Raphael Claus,CBF-1,SP
22,Independência - Belo Horizonte - MG,09/05/2012 22:00:00,216,Cruzeiro - MG,Botafogo - RJ,Árbitro Assistente Adicional 2,Devarly Lira do Rosario,CBF-1,ES
22,Morumbi - Sao Paulo - SP,09/05/2012 22:00:00,214,São Paulo - SP,Internacional - RS,Árbitro,Ricardo Marques Ribeiro,FIFA,MG
22,Morumbi - Sao Paulo - SP,09/05/2012 22:00:00,214,São Paulo - SP,Internacional - RS,Árbitro Assistente 1,Rodrigo Pereira Joia,FIFA,RJ
22,Morumbi - Sao Paulo - SP,09/05/2012 22:00:00,214,São Paulo - SP,Internacional - RS,Árbitro Assistente 2,Rodrigo F Henrique Correa,FIFA,RJ
22,Morumbi - Sao Paulo - SP,09/05/2012 22:00:00,214,São Paulo - SP,Internacional - RS,Quarto Árbitro,Guilherme Ceretta de Lima,ASP-FIFA,SP
22,Morumbi - Sao Paulo - SP,09/05/2012 22:00:00,214,São Paulo - SP,Internacional - RS,Árbitro Assistente Adicional 1,Wagner do Nascimento Magalhaes,CBF-1,RJ
22,Morumbi - Sao Paulo - SP,09/05/2012 22:00:00,214,São Paulo - SP,Internacional - RS,Árbitro Assistente Adicional 2,Adriano Milczvski,CBF-2,PR
